DC,world,Job,Points,Name
Elemental,Tonberry,goldsmith,717,Yami Hazuki
Elemental,Tonberry,goldsmith,690,Affray Exnovo
Elemental,Tonberry,goldsmith,690,Komame Kamaboko
Elemental,Tonberry,goldsmith,684,Raziel Shadowheart
Elemental,Tonberry,goldsmith,675,Totoko Rainhart
Elemental,Tonberry,goldsmith,660,Gaius Augustus
Elemental,Tonberry,goldsmith,650,Rioko Rieselotte
Elemental,Tonberry,goldsmith,630,Kinara Hyskaris
Elemental,Tonberry,goldsmith,630,Sizin Tutti
Elemental,Tonberry,leatherworker,58386,Bradley Bunton
Elemental,Tonberry,leatherworker,58075,Zashiki Schwarzer
Elemental,Tonberry,leatherworker,54973,Seraphim Valen
Elemental,Tonberry,leatherworker,39822,Mia Anne
Elemental,Tonberry,leatherworker,31658,Jack Skellington
Elemental,Tonberry,leatherworker,11786,Shinano Yokosuka
Elemental,Tonberry,leatherworker,10166,Please Live
Elemental,Tonberry,leatherworker,7757,Elias S'ardor
Elemental,Tonberry,leatherworker,6431,Hikari Kiozune
Elemental,Tonberry,leatherworker,5932,Little Mewri
Elemental,Tonberry,leatherworker,5694,Xaveria Rivka
Elemental,Tonberry,leatherworker,5257,Nue Fa'rys
Elemental,Tonberry,leatherworker,5100,Kaiser Bloodriver
Elemental,Tonberry,leatherworker,4180,Suma Ruto
Elemental,Tonberry,leatherworker,4034,Kamilla Lich
Elemental,Tonberry,leatherworker,3630,Krystal Jung
Elemental,Tonberry,leatherworker,3611,Alex Jessen
Elemental,Tonberry,leatherworker,3573,Fumino Serizawa
Elemental,Tonberry,leatherworker,3087,Kyon Chaser
Elemental,Tonberry,leatherworker,3022,Kasumi Yashiro
Elemental,Tonberry,leatherworker,2972,Xavier Knight
Elemental,Tonberry,leatherworker,2695,Yuria Rowina
Elemental,Tonberry,leatherworker,2280,Syugi Garandou
Elemental,Tonberry,leatherworker,2254,Blue Eyes
Elemental,Tonberry,leatherworker,2188,Asgordus Dreemurr
Elemental,Tonberry,leatherworker,2158,Ribbon Citron
Elemental,Tonberry,leatherworker,2051,Maya Tohino
Elemental,Tonberry,leatherworker,2027,Akuma Kyokucho
Elemental,Tonberry,leatherworker,1896,Mikan Neo
Elemental,Tonberry,leatherworker,1710,Hiroko Ishikawa
Elemental,Tonberry,leatherworker,1648,Miahto Shiro
Elemental,Tonberry,leatherworker,1500,Zephlol Stormfury
Elemental,Tonberry,leatherworker,1454,Nox Sicarius
Elemental,Tonberry,leatherworker,1405,Slay Scholes
Elemental,Tonberry,leatherworker,1320,Soie Aimi
Elemental,Tonberry,leatherworker,1316,Rainele Enigma
Elemental,Tonberry,leatherworker,1313,Saerav Foxfire
Elemental,Tonberry,leatherworker,1233,Sasha Kozachenko
Elemental,Tonberry,leatherworker,1229,Medicina Aurora
Elemental,Tonberry,leatherworker,1169,Melrie Merie
Elemental,Tonberry,leatherworker,1079,Rain Light
Elemental,Tonberry,leatherworker,1077,Roshan Ipheleta
Elemental,Tonberry,leatherworker,1073,Komoro Vuoto
Elemental,Tonberry,leatherworker,930,Nymfah Kagon
Elemental,Tonberry,leatherworker,810,Calypso Lagardere
Elemental,Tonberry,leatherworker,810,Yami Hazuki
Elemental,Tonberry,leatherworker,777,Zinx Arxhintha
Elemental,Tonberry,leatherworker,750,Rozarria Beoulve
Elemental,Tonberry,leatherworker,690,Eldritch Skye
Elemental,Tonberry,leatherworker,656,Mizuki Mirage
Elemental,Tonberry,leatherworker,640,Lyralei Nightshade
Elemental,Tonberry,leatherworker,630,Shironet Shi
Elemental,Tonberry,leatherworker,608,Shenendori Tsukuyo
Elemental,Tonberry,leatherworker,601,Mochi Cake
Elemental,Tonberry,leatherworker,570,Lee Sheehan
Elemental,Tonberry,leatherworker,570,Mimi Nokainushi
Elemental,Tonberry,leatherworker,568,Seiyumi Combatir
Elemental,Tonberry,leatherworker,540,Artoria De'fleur
Elemental,Tonberry,leatherworker,530,Fenix Dawn
Elemental,Tonberry,leatherworker,510,Taidal Wave
Elemental,Tonberry,leatherworker,509,Mugan Waltz
Elemental,Tonberry,leatherworker,501,I'rhynn Toreides
Elemental,Tonberry,leatherworker,483,Gold Boomy
Elemental,Tonberry,leatherworker,483,Zelen Clamita
Elemental,Tonberry,leatherworker,480,Aselis Hilow
Elemental,Tonberry,leatherworker,480,Sherry May
Elemental,Tonberry,leatherworker,474,Gun Ze
Elemental,Tonberry,leatherworker,473,Tanith Emblem
Elemental,Tonberry,leatherworker,450,Affray Exnovo
Elemental,Tonberry,leatherworker,450,Kamisa Wish
Elemental,Tonberry,leatherworker,446,Centipede Centipede
Elemental,Tonberry,leatherworker,442,Mu Tella
Elemental,Tonberry,leatherworker,418,Wolfred Blackwater
Elemental,Tonberry,leatherworker,400,R'yzeth Nachthowl
Elemental,Tonberry,leatherworker,396,Maia Lunaris
Elemental,Tonberry,leatherworker,395,Hiro Lanbatal
Elemental,Tonberry,leatherworker,390,Fiamma Corvec
Elemental,Tonberry,leatherworker,385,Hero Kk
Elemental,Tonberry,leatherworker,360,Jiyong Kwon
Elemental,Tonberry,leatherworker,359,Dorgana The'silent
Elemental,Tonberry,leatherworker,351,Tsukumo Takanashi
Elemental,Tonberry,leatherworker,340,Beanotte Plus
Elemental,Tonberry,leatherworker,331,Little Ducky
Elemental,Tonberry,leatherworker,330,Nareria Lothalin
Elemental,Tonberry,leatherworker,330,Tsubaki Alisa
Elemental,Tonberry,leatherworker,330,Usagi Sogetsu
Elemental,Tonberry,leatherworker,324,Nauts Valkem
Elemental,Tonberry,leatherworker,300,Mavis Valentine
Elemental,Tonberry,leatherworker,300,May Myer
Elemental,Tonberry,leatherworker,276,F'manafa Cirha
Elemental,Tonberry,leatherworker,270,Always Potato
Elemental,Tonberry,leatherworker,270,Finy Sheqa
Elemental,Tonberry,leatherworker,270,Metal N'zero
Elemental,Tonberry,leatherworker,270,Sizin Tutti
Elemental,Tonberry,leatherworker,269,Charmy Sinbad
Elemental,Tonberry,leatherworker,265,Captain Charizard
Elemental,Tonberry,leatherworker,262,Ran Noire
Elemental,Tonberry,leatherworker,259,Taccharn Ts
Elemental,Tonberry,leatherworker,254,Nebusoku Ngc
Elemental,Tonberry,leatherworker,240,Chiaro Psychedelia
Elemental,Tonberry,leatherworker,240,Coffee Tree
Elemental,Tonberry,leatherworker,240,Lackroll Lanquairt
Elemental,Tonberry,leatherworker,240,Uchicchi Mitosea
Elemental,Tonberry,weaver,100925,Arisa Myrrh
Elemental,Tonberry,weaver,64548,Ragnvald Zephyrus
Elemental,Tonberry,weaver,51623,Maia Lunaris
Elemental,Tonberry,weaver,49132,B'ramha Malha
Elemental,Tonberry,weaver,39459,Rayna L'aube
Elemental,Tonberry,weaver,37008,Heaven Galaxy
Elemental,Tonberry,weaver,34515,Dango Sage
Elemental,Tonberry,weaver,24563,Moerfian Ensis
Elemental,Tonberry,weaver,22610,Bufferin Plus
Elemental,Tonberry,weaver,18080,Alyssa Fairwyn
Elemental,Tonberry,weaver,16903,Winnie Hotstar
Elemental,Tonberry,weaver,15111,Chocolate Souffle
Elemental,Tonberry,weaver,14520,Electric Batman
Elemental,Tonberry,weaver,13534,Neo Eol
Elemental,Tonberry,weaver,12405,Pikochan Literl
Elemental,Tonberry,weaver,8326,Wurm Glacier
Elemental,Tonberry,weaver,8050,Lemon Salt
Elemental,Tonberry,weaver,7202,Mhasi Mhasi
Elemental,Tonberry,weaver,6114,Mahiro Leary
Elemental,Tonberry,weaver,5430,Luci Nyaa
Elemental,Tonberry,weaver,5317,Jack Skellington
Elemental,Tonberry,weaver,5124,Coffee Tree
Elemental,Tonberry,weaver,4936,Earl Gray
Elemental,Tonberry,weaver,4916,Aiyana Blackwater
Elemental,Tonberry,weaver,4907,Diargor Ejinn
Elemental,Tonberry,weaver,4871,Little Ducky
Elemental,Tonberry,weaver,4576,Yusa Spriggan
Elemental,Tonberry,weaver,4346,Muhmmy King
Elemental,Tonberry,weaver,4229,Corvus Mellori
Elemental,Tonberry,weaver,4169,Kalva Melzina
Elemental,Tonberry,weaver,3987,Haaselia Moon
Elemental,Tonberry,weaver,3978,Momoka Rin
Elemental,Tonberry,weaver,3905,Kumako Kamuini
Elemental,Tonberry,weaver,3900,Aleph Null
Elemental,Tonberry,weaver,3725,Meara Aliapoh
Elemental,Tonberry,weaver,3676,Reike Raikou
Elemental,Tonberry,weaver,3623,Yuu Shiva
Elemental,Tonberry,weaver,3619,Delii Ponce
Elemental,Tonberry,weaver,3443,Sen Rainteau
Elemental,Tonberry,weaver,3414,Garrulf Feralclaw
Elemental,Tonberry,weaver,3141,Bronya Zaychik
Elemental,Tonberry,weaver,3119,Shoku Motsu
Elemental,Tonberry,weaver,3074,Bedivere Weiss
Elemental,Tonberry,weaver,2996,Reiya Miyamoto
Elemental,Tonberry,weaver,2920,Lunoxiel Izana
Elemental,Tonberry,weaver,2853,Lette Lefca
Elemental,Tonberry,weaver,2833,Valor Redgrave
Elemental,Tonberry,weaver,2790,Noircel Kyr
Elemental,Tonberry,weaver,2787,Jacoco Mercedes
Elemental,Tonberry,weaver,2759,Marta'h Charlotte
Elemental,Tonberry,weaver,2749,Kate Blueberry
Elemental,Tonberry,weaver,2700,Popola Chan
Elemental,Tonberry,weaver,2682,Rui Orenve
Elemental,Tonberry,weaver,2636,Tut Tut
Elemental,Tonberry,weaver,2550,Rygo Heathcliff
Elemental,Tonberry,weaver,2547,Shupipi Shupipi
Elemental,Tonberry,weaver,2545,Mari Lynette
Elemental,Tonberry,weaver,2520,Always Potato
Elemental,Tonberry,weaver,2444,Mekoto Shinso
Elemental,Tonberry,weaver,2443,Kasuga Shibata
Elemental,Tonberry,weaver,2429,Fran Let
Elemental,Tonberry,weaver,2268,Chen Rhodanthe
Elemental,Tonberry,weaver,2181,Sonhp Kousaka
Elemental,Tonberry,weaver,2159,Coconi Coni
Elemental,Tonberry,weaver,2126,Skylar Pendragon
Elemental,Tonberry,weaver,2100,Shiroe Okazaki
Elemental,Tonberry,weaver,2093,Kukurin Kurin
Elemental,Tonberry,weaver,2093,Violette Blanche
Elemental,Tonberry,weaver,2049,Artorias Etnia
Elemental,Tonberry,weaver,1984,Heyl Valkyrie
Elemental,Tonberry,weaver,1950,Nell Flannel
Elemental,Tonberry,weaver,1950,Shigure Sakura
Elemental,Tonberry,weaver,1888,Nausicaa Trevelyan
Elemental,Tonberry,weaver,1830,Lynnea Leilani
Elemental,Tonberry,weaver,1830,Rice Moon
Elemental,Tonberry,weaver,1780,Kanaria Orchids
Elemental,Tonberry,weaver,1759,Yuuberry M'smile
Elemental,Tonberry,weaver,1730,Jin Siperus
Elemental,Tonberry,weaver,1727,Freya Heartstone
Elemental,Tonberry,weaver,1680,Anna Agrell
Elemental,Tonberry,weaver,1673,Sizin Tutti
Elemental,Tonberry,weaver,1650,Gerald Thromahl
Elemental,Tonberry,weaver,1639,Lorciss Lunarims
Elemental,Tonberry,weaver,1589,Coco Ichi
Elemental,Tonberry,weaver,1530,Volt Razek
Elemental,Tonberry,weaver,1500,Rynard Artwite
Elemental,Tonberry,weaver,1500,Zephlol Stormfury
Elemental,Tonberry,weaver,1482,Hiro Js
Elemental,Tonberry,weaver,1477,Tamayu Efvle
Elemental,Tonberry,weaver,1466,Grass Jelly
Elemental,Tonberry,weaver,1459,Nono Nie
Elemental,Tonberry,weaver,1447,Hunk Hxm
Elemental,Tonberry,weaver,1440,Pastalia Fedelini
Elemental,Tonberry,weaver,1398,Grimolle Sloth
Elemental,Tonberry,weaver,1386,Hiro Lanbatal
Elemental,Tonberry,weaver,1350,Highb Sec
Elemental,Tonberry,weaver,1337,N'eah Wright
Elemental,Tonberry,weaver,1320,George Place
Elemental,Tonberry,weaver,1320,Nevik Gamina
Elemental,Tonberry,weaver,1300,Ursula Callistis
Elemental,Tonberry,alchemist,315173,Stephamenas Ss
Elemental,Tonberry,alchemist,112911,Nekohack Yamaxanadu
Elemental,Tonberry,alchemist,64139,Salut On
Elemental,Tonberry,alchemist,56375,Jae Dee
Elemental,Tonberry,alchemist,50331,Shiro Chan
Elemental,Tonberry,alchemist,42038,Rui Ooshima
Elemental,Tonberry,alchemist,40691,Rayna L'aube
Elemental,Tonberry,alchemist,31828,Lala Uwa
Elemental,Tonberry,alchemist,31777,Keli Isawa
Elemental,Tonberry,alchemist,28887,Lemochi Lamer
Elemental,Tonberry,alchemist,28854,Kuuhaku Naja
Elemental,Tonberry,alchemist,25874,Shinano Yokosuka
Elemental,Tonberry,alchemist,25366,Vashundol Doom
Elemental,Tonberry,alchemist,23786,Little Pearss
Elemental,Tonberry,alchemist,22886,Eisu Owo
Elemental,Tonberry,alchemist,22831,Tomochin Bzlove
Elemental,Tonberry,alchemist,22050,Hornet Stinger
Elemental,Tonberry,alchemist,20343,Lawrence Snow
Elemental,Tonberry,alchemist,20098,Aruru Ruru
Elemental,Tonberry,alchemist,19108,Crocea Mors
Elemental,Tonberry,alchemist,16538,Kalva Melzina
Elemental,Tonberry,alchemist,15933,Sinch Verstael
Elemental,Tonberry,alchemist,14330,Chocolate Souffle
Elemental,Tonberry,alchemist,13222,Lect Crive
Elemental,Tonberry,alchemist,12126,Aika Yukihito
Elemental,Tonberry,alchemist,12076,Ayel Ruthven
Elemental,Tonberry,alchemist,10480,Kaede Chan
Elemental,Tonberry,alchemist,10391,Rinelle Rhapsodos
Elemental,Tonberry,alchemist,9922,Ellie Beats
Elemental,Tonberry,alchemist,9375,Aruroid Neo
Elemental,Tonberry,alchemist,8822,Lost Child
Elemental,Tonberry,alchemist,8689,Shio Ruuun
Elemental,Tonberry,alchemist,8531,Zelen Clamita
Elemental,Tonberry,alchemist,8098,Sonhp Kousaka
Elemental,Tonberry,alchemist,8016,Alphina Moore
Elemental,Tonberry,alchemist,7776,Edrem Telva
Elemental,Tonberry,alchemist,7385,Artorias Etnia
Elemental,Tonberry,alchemist,7256,Shiroe Okazaki
Elemental,Tonberry,alchemist,7166,Zezera Zera
Elemental,Tonberry,alchemist,7140,Worrick Arcangelo
Elemental,Tonberry,alchemist,7020,Clara Engelbert
Elemental,Tonberry,alchemist,6752,Roncat Nekoron
Elemental,Tonberry,alchemist,5934,Kazuto Narusaka
Elemental,Tonberry,alchemist,5643,Hakumai Twinkle
Elemental,Tonberry,alchemist,5601,Mikan Neo
Elemental,Tonberry,alchemist,5560,Akiste Supra
Elemental,Tonberry,alchemist,5147,Elias S'ardor
Elemental,Tonberry,alchemist,4620,Kaila Menai
Elemental,Tonberry,alchemist,4560,Half-eaten Mochi
Elemental,Tonberry,alchemist,4470,Heav Ness
Elemental,Tonberry,alchemist,4447,Makina Akimoto
Elemental,Tonberry,alchemist,4352,Liliya Blanche
Elemental,Tonberry,alchemist,4320,Furla Sheffield
Elemental,Tonberry,alchemist,4086,Melrie Merie
Elemental,Tonberry,alchemist,3977,Tara Scodelario
Elemental,Tonberry,alchemist,3871,Kituto Ituka
Elemental,Tonberry,alchemist,3698,Yuno Hinachi
Elemental,Tonberry,alchemist,3450,Raih'a Dolabnha
Elemental,Tonberry,alchemist,3418,Xylvia Levithise
Elemental,Tonberry,alchemist,3284,Astia Morgamet
Elemental,Tonberry,alchemist,3278,Syn Epsia
Elemental,Tonberry,alchemist,3230,Lunoxiel Izana
Elemental,Tonberry,alchemist,3161,Kellus Spellweaver
Elemental,Tonberry,alchemist,3111,Kamilla Lich
Elemental,Tonberry,alchemist,3072,Fenix Dawn
Elemental,Tonberry,alchemist,3068,Clancine Clover
Elemental,Tonberry,alchemist,2867,Mysterious Mirage
Elemental,Tonberry,alchemist,2826,Wurm Glacier
Elemental,Tonberry,alchemist,2799,Leona Valen
Elemental,Tonberry,alchemist,2785,Luna Tayuun
Elemental,Tonberry,alchemist,2694,Paya Papaya
Elemental,Tonberry,alchemist,2649,Garrett Hawke
Elemental,Tonberry,alchemist,2595,Adriana Belle
Elemental,Tonberry,alchemist,2588,Kise Sawada
Elemental,Tonberry,alchemist,2583,Kate Blueberry
Elemental,Tonberry,alchemist,2565,Rina Raelle
Elemental,Tonberry,alchemist,2498,Kilika Forzen
Elemental,Tonberry,alchemist,2478,Komoro Vuoto
Elemental,Tonberry,alchemist,2460,Ruby Blue
Elemental,Tonberry,alchemist,2420,Yasu Kanzuki
Elemental,Tonberry,alchemist,2400,Voyage Rainteau
Elemental,Tonberry,alchemist,2397,Your Senpai
Elemental,Tonberry,alchemist,2300,Splitz Allure
Elemental,Tonberry,alchemist,2247,Loie Norris
Elemental,Tonberry,alchemist,2219,Ostromir Liorasch
Elemental,Tonberry,alchemist,2190,May Myer
Elemental,Tonberry,alchemist,2130,Hunk Hxm
Elemental,Tonberry,alchemist,2070,Sammy Gregory
Elemental,Tonberry,alchemist,2049,Lady Eleviere
Elemental,Tonberry,alchemist,2037,Verudandy Muninn
Elemental,Tonberry,alchemist,2024,Boosted Blonobo
Elemental,Tonberry,alchemist,2012,Esta Ilixina
Elemental,Tonberry,alchemist,1957,Ayaka Kusakari
Elemental,Tonberry,alchemist,1947,Kurai Netherisk
Elemental,Tonberry,alchemist,1902,Ruto Naruse
Elemental,Tonberry,alchemist,1894,Dang Bailey
Elemental,Tonberry,alchemist,1878,Hiro Nakamura
Elemental,Tonberry,alchemist,1857,Miahto Shiro
Elemental,Tonberry,alchemist,1845,Ryuki Ornitier
Elemental,Tonberry,alchemist,1843,Snow Villiers
Elemental,Tonberry,culinarian,60193,Yuu Yann
Elemental,Tonberry,culinarian,46425,Ariadne Ilsildar
Elemental,Tonberry,culinarian,45360,Tur Kana
Elemental,Tonberry,culinarian,42356,Elise Eternalstar
Elemental,Tonberry,culinarian,40940,Darrell Rasner
Elemental,Tonberry,culinarian,40258,Rururi Ruri
Elemental,Tonberry,culinarian,27609,Isla Xilnala
Elemental,Tonberry,culinarian,25460,Streal Ririan
Elemental,Tonberry,culinarian,24498,Kiri Isenomiya
Elemental,Tonberry,culinarian,17491,Hs Hs
Elemental,Tonberry,culinarian,16262,Samantha Valencia
Elemental,Tonberry,culinarian,13895,Nina Hamilton
Elemental,Tonberry,culinarian,13260,Lost Child
Elemental,Tonberry,culinarian,11024,Mumio Zunda
Elemental,Tonberry,culinarian,8924,Sia Lefebvre
Elemental,Tonberry,culinarian,8615,Kate Blueberry
Elemental,Tonberry,culinarian,7581,Ryuki Ornitier
Elemental,Tonberry,culinarian,7410,Ribbon Citron
Elemental,Tonberry,culinarian,7389,Yuuki Aria
Elemental,Tonberry,culinarian,5400,Lanvin Kagakure
Elemental,Tonberry,culinarian,5286,Moq Maru
Elemental,Tonberry,culinarian,5235,Jihei Molkot
Elemental,Tonberry,culinarian,4884,Fullmetal Bing
Elemental,Tonberry,culinarian,4818,Kellus Spellweaver
Elemental,Tonberry,culinarian,4692,Veiza Leinz
Elemental,Tonberry,culinarian,4524,Rugir'a Mel
Elemental,Tonberry,culinarian,4470,Natasha Lightblade
Elemental,Tonberry,culinarian,4430,Berenice Cat
Elemental,Tonberry,culinarian,3683,Asuna Senkou
Elemental,Tonberry,culinarian,3601,Kalva Melzina
Elemental,Tonberry,culinarian,3463,Shironet Shi
Elemental,Tonberry,culinarian,3416,Euniquel Unicorn
Elemental,Tonberry,culinarian,3221,Nalmora Stoutaxe
Elemental,Tonberry,culinarian,3188,Yui Rzephillda
Elemental,Tonberry,culinarian,3156,Lynette Vetrhearth
Elemental,Tonberry,culinarian,3060,Shoya Swimmer
Elemental,Tonberry,culinarian,2776,Junchi Garnet
Elemental,Tonberry,culinarian,2774,Daddy Shrek
Elemental,Tonberry,culinarian,2757,Milk Dipper
Elemental,Tonberry,culinarian,2733,Mikan Neo
Elemental,Tonberry,culinarian,2693,Verity Fourfleece
Elemental,Tonberry,culinarian,2640,Rionet Mizuki
Elemental,Tonberry,culinarian,2636,Taka Akinashi
Elemental,Tonberry,culinarian,2541,Pafnier Emiel
Elemental,Tonberry,culinarian,2539,Francheta Rondo
Elemental,Tonberry,culinarian,2438,Aselis Hilow
Elemental,Tonberry,culinarian,2414,Jo Darling
Elemental,Tonberry,culinarian,2392,Momo Dayo
Elemental,Tonberry,culinarian,2310,Zephlol Stormfury
Elemental,Tonberry,culinarian,2267,Y'ruremo Rhul
Elemental,Tonberry,culinarian,2253,Gun Ze
Elemental,Tonberry,culinarian,2250,Maki Nishikino
Elemental,Tonberry,culinarian,2205,Mary Rose
Elemental,Tonberry,culinarian,2191,Koutya Rokuzyo
Elemental,Tonberry,culinarian,2186,Lynarae Sear
Elemental,Tonberry,culinarian,2021,Light Hanae
Elemental,Tonberry,culinarian,1987,Aoi Amakawa
Elemental,Tonberry,culinarian,1980,Bebe Jiwon
Elemental,Tonberry,culinarian,1965,Moryuu Uma
Elemental,Tonberry,culinarian,1962,Nanari Rin
Elemental,Tonberry,culinarian,1806,Kenji Yuzuru
Elemental,Tonberry,culinarian,1787,Quino Quorn
Elemental,Tonberry,culinarian,1680,Mimori Nanago
Elemental,Tonberry,culinarian,1632,Arcane Gem
Elemental,Tonberry,culinarian,1590,Kai Jye
Elemental,Tonberry,culinarian,1587,Lauren Noire
Elemental,Tonberry,culinarian,1585,Odd Demetrius
Elemental,Tonberry,culinarian,1499,Zachery Raine
Elemental,Tonberry,culinarian,1496,Sizin Tutti
Elemental,Tonberry,culinarian,1480,Malia Holmes
Elemental,Tonberry,culinarian,1407,Wurm Glacier
Elemental,Tonberry,culinarian,1396,Cz Eryut
Elemental,Tonberry,culinarian,1347,Linca Hazeldine
Elemental,Tonberry,culinarian,1290,Harmonie Ancoro
Elemental,Tonberry,culinarian,1260,Delii Ponce
Elemental,Tonberry,culinarian,1260,Gwint Astiles
Elemental,Tonberry,culinarian,1253,Syaruru Alialos
Elemental,Tonberry,culinarian,1218,Ail Risk
Elemental,Tonberry,culinarian,1189,Klona Stardust
Elemental,Tonberry,culinarian,1173,Narae Starfall
Elemental,Tonberry,culinarian,1170,Yami Hazuki
Elemental,Tonberry,culinarian,1144,Houki Murasame
Elemental,Tonberry,culinarian,1137,Moerfian Ensis
Elemental,Tonberry,culinarian,1136,Choco Coco
Elemental,Tonberry,culinarian,1130,Saxon Fox
Elemental,Tonberry,culinarian,1100,Hana Akhabila
Elemental,Tonberry,culinarian,1069,Melrie Merie
Elemental,Tonberry,culinarian,1065,Miesha Thornette
Elemental,Tonberry,culinarian,1056,Echora Triune
Elemental,Tonberry,culinarian,1055,Charmy Sinbad
Elemental,Tonberry,culinarian,1050,Lucien Mereaux
Elemental,Tonberry,culinarian,1044,Yuria Rowina
Elemental,Tonberry,culinarian,1026,Lithca Mau
Elemental,Tonberry,culinarian,1022,Reticle Aliet
Elemental,Tonberry,culinarian,1021,Hakumai Twinkle
Elemental,Tonberry,culinarian,980,Kanon Kusunoki
Elemental,Tonberry,culinarian,948,Noctis Lunaris
Elemental,Tonberry,culinarian,947,Noobert Mini
Elemental,Tonberry,culinarian,946,Judar Anima
Elemental,Tonberry,culinarian,933,Yukio Luxidus
Elemental,Tonberry,miner,87477,Tara Scodelario
Elemental,Tonberry,miner,66087,Rockin Panda
Elemental,Tonberry,miner,49796,Liz Fairweather
Elemental,Tonberry,miner,40311,Freya Dokkalfar
Elemental,Tonberry,miner,38098,Umitu Umbra
Elemental,Tonberry,miner,33906,Cabbage Cutter
Elemental,Tonberry,miner,32734,Fearlite Thesilent
Elemental,Tonberry,miner,26663,Yati Ten
Elemental,Tonberry,miner,24962,Kyororo Kyoro
Elemental,Tonberry,miner,23725,Sinch Verstael
Elemental,Tonberry,miner,23457,Tukuyomi Sakurakouji
Elemental,Tonberry,miner,21360,Nina Hamilton
Elemental,Tonberry,miner,20627,Rasuto Desu
Elemental,Tonberry,miner,20437,Shasami Xami
Elemental,Tonberry,miner,20094,Mikan Neo
Elemental,Tonberry,miner,19477,Yuuki Aria
Elemental,Tonberry,miner,19135,Eva Reed
Elemental,Tonberry,miner,18938,Rayna L'aube
Elemental,Tonberry,miner,18502,Ivan Konev
Elemental,Tonberry,miner,18011,Loco' Moco'
Elemental,Tonberry,miner,17909,Ririko Arturia
Elemental,Tonberry,miner,16789,Yuzu Maril
Elemental,Tonberry,miner,15919,Lake Light
Elemental,Tonberry,miner,15640,Mide Ugund
Elemental,Tonberry,miner,15395,Le Emile
Elemental,Tonberry,miner,15141,Kaguya Konohana
