,world,Job,Points,Name,Day_Number,Rank
494,Aegis,leatherworker,1301,Kunel Matanel,5,95
495,Aegis,leatherworker,1298,Monono Solala,5,96
496,Aegis,leatherworker,1296,Baldo Chalphy,5,97
497,Aegis,leatherworker,1288,Shiina Langley,5,98
498,Aegis,leatherworker,1273,Nashiro Chord,5,99
499,Aegis,leatherworker,1260,Sana Colette,5,100
500,Aegis,weaver,404709,You Miller,5,1
501,Aegis,weaver,304094,Gald Sieg,5,2
502,Aegis,weaver,286507,Yobaba Yoba,5,3
503,Aegis,weaver,277672,Spark Browne,5,4
504,Aegis,weaver,231143,Thafyn Coffyn,5,5
505,Aegis,weaver,197291,Lunarith Cielgris,5,6
506,Aegis,weaver,187871,Hyourei Noki,5,7
507,Aegis,weaver,173597,Calico Kitten,5,8
508,Aegis,weaver,135020,Alma Atuy,5,9
509,Aegis,weaver,105394,Ciel Lumierre,5,10
510,Aegis,weaver,101936,Toshi King,5,11
511,Aegis,weaver,87056,Noah Falon,5,12
512,Aegis,weaver,66820,Akane Kurusu,5,13
513,Aegis,weaver,66033,Eirusat Frenchpan,5,14
514,Aegis,weaver,51191,Silver Rhodonite,5,15
515,Aegis,weaver,46051,L'ucia Amih,5,16
516,Aegis,weaver,44022,Lain Lain,5,17
517,Aegis,weaver,41789,Yuzuriha Hani,5,18
518,Aegis,weaver,36379,Yue Takuan,5,19
519,Aegis,weaver,25125,Namuo Lipton,5,20
520,Aegis,weaver,24955,Wao Miqotte,5,21
521,Aegis,weaver,20208,Charlotte Sakurai,5,22
522,Aegis,weaver,19092,Rekka Schwarzer,5,23
523,Aegis,weaver,17377,Crystal Phlox,5,24
524,Aegis,weaver,16655,Felix Amber,5,25
525,Aegis,weaver,15115,Ahly Valkyrie,5,26
526,Aegis,weaver,13327,Nachtigal Po,5,27
527,Aegis,weaver,12417,Mei Mayu,5,28
528,Aegis,weaver,10712,Norin Etram,5,29
529,Aegis,weaver,10569,Yu Antares,5,30
530,Aegis,weaver,10314,Rikka Takanashi,5,31
531,Aegis,weaver,9578,Jacksonbird Al'akir,5,32
532,Aegis,weaver,9224,Amalthea Imsheep,5,33
533,Aegis,weaver,9076,Gon Nkym,5,34
534,Aegis,weaver,8837,Liasu Gremory,5,35
535,Aegis,weaver,8782,Yukke Bruce,5,36
536,Aegis,weaver,8686,Nana Cologne,5,37
537,Aegis,weaver,8178,Campana Suono,5,38
538,Aegis,weaver,8130,Nywawa Fenq,5,39
539,Aegis,weaver,7878,Lotus Strelitzia,5,40
540,Aegis,weaver,7829,Niko Aleig,5,41
541,Aegis,weaver,7467,Felisia Primrose,5,42
542,Aegis,weaver,7324,Runaford Tiara,5,43
543,Aegis,weaver,7223,Stella Alba,5,44
544,Aegis,weaver,7178,Minagi Archel,5,45
545,Aegis,weaver,7034,Pain Demie,5,46
546,Aegis,weaver,6567,Mklene Coignet,5,47
547,Aegis,weaver,6540,Baby Shark,5,48
548,Aegis,weaver,6297,Ichika Liessfeldt,5,49
549,Aegis,weaver,6245,Mashiro Sifr,5,50
550,Aegis,weaver,6086,Lefty Noel,5,51
551,Aegis,weaver,6020,Bonyo Maru,5,52
552,Aegis,weaver,6000,Megu Tete,5,53
553,Aegis,weaver,5762,Kanta Toranta,5,54
554,Aegis,weaver,5721,Zappa Torte,5,55
555,Aegis,weaver,5341,Alice Terror,5,56
556,Aegis,weaver,5304,Yuuri Yutopia,5,57
557,Aegis,weaver,5300,Cyrille Cedrat,5,58
558,Aegis,weaver,5282,Kii Re-yu,5,59
559,Aegis,weaver,5123,Toran Starmine,5,60
560,Aegis,weaver,4995,Mochi Ulumu,5,61
561,Aegis,weaver,4745,Ama Chan,5,62
562,Aegis,weaver,4575,Sera Raera,5,63
563,Aegis,weaver,4541,Gajumaru Nekouri,5,64
564,Aegis,weaver,4535,Shake'a Thorn,5,65
565,Aegis,weaver,4507,Charcoal Teal,5,66
566,Aegis,weaver,4484,Bell Rain,5,67
567,Aegis,weaver,4364,Schme Tterling,5,68
568,Aegis,weaver,4343,Yukifune Drc,5,69
569,Aegis,weaver,4311,Suzume Moineau,5,70
570,Aegis,weaver,4280,Asuka Paparun,5,71
571,Aegis,weaver,4064,Qwerty Dvorak,5,72
572,Aegis,weaver,4020,Will K'nights,5,73
573,Aegis,weaver,3803,Nene Chara,5,74
574,Aegis,weaver,3765,Storoh Denman,5,75
575,Aegis,weaver,3692,Arisia Noir,5,76
576,Aegis,weaver,3635,Merz Tia,5,77
577,Aegis,weaver,3609,Erica Hartman,5,78
578,Aegis,weaver,3588,Erio Yttriumv,5,79
579,Aegis,weaver,3584,Megumi Naoe,5,80
580,Aegis,weaver,3540,Ria Kruz,5,81
581,Aegis,weaver,3450,Piku Chin,5,82
582,Aegis,weaver,3403,Kyuen Tsujigiri,5,83
583,Aegis,weaver,3376,Yushe Hyrein,5,84
584,Aegis,weaver,3324,Andy Stark,5,85
585,Aegis,weaver,3297,Zildjian Clien,5,86
586,Aegis,weaver,3264,Alsea Lohse,5,87
587,Aegis,weaver,3202,D'ahlia Tyqi,5,88
588,Aegis,weaver,3190,Ruri Sant,5,89
589,Aegis,weaver,3150,Rudora Cruz,5,90
590,Aegis,weaver,3049,Capybara Mofu,5,91
591,Aegis,weaver,3018,Kana Rion,5,92
592,Aegis,weaver,3010,Yui Tanko,5,93
593,Aegis,weaver,3003,Noir Penguin,5,94
594,Aegis,weaver,2970,Murasaki Hime,5,95
595,Aegis,weaver,2936,Yu Minesima,5,96
596,Aegis,weaver,2888,Riria Celestia,5,97
597,Aegis,weaver,2871,Uru Na,5,98
598,Aegis,weaver,2869,Maximus Decimus,5,99
599,Aegis,weaver,2810,Marble Ringo,5,100
600,Aegis,alchemist,764300,Saya Yabu,5,1
601,Aegis,alchemist,667368,Torisute Myste,5,2
602,Aegis,alchemist,464113,Mikona Pikona,5,3
603,Aegis,alchemist,405064,Arda Gardner,5,4
604,Aegis,alchemist,353346,Liz Triangle,5,5
605,Aegis,alchemist,351608,Toby Tobee,5,6
606,Aegis,alchemist,344193,Sakura Kisaragi,5,7
607,Aegis,alchemist,301833,K' K',5,8
608,Aegis,alchemist,260910,Buraishin Fenrilsoul,5,9
609,Aegis,alchemist,222846,Seven Ortensia,5,10
610,Aegis,alchemist,170772,Blue Falcon,5,11
611,Aegis,alchemist,164974,Issac Ex,5,12
612,Aegis,alchemist,152638,Arc Chere,5,13
613,Aegis,alchemist,123877,You Miller,5,14
614,Aegis,alchemist,102529,Roro Reue,5,15
615,Aegis,alchemist,95267,Marvelo Kaj'ik,5,16
616,Aegis,alchemist,56376,Oota Tencho,5,17
617,Aegis,alchemist,54634,Yu Minesima,5,18
618,Aegis,alchemist,50386,Waha Empress,5,19
619,Aegis,alchemist,49683,Miyabi Akira,5,20
620,Aegis,alchemist,44306,Storoh Denman,5,21
621,Aegis,alchemist,40781,Bal Links,5,22
622,Aegis,alchemist,39164,Teneburae Rupsu,5,23
623,Aegis,alchemist,39049,Erby Pass,5,24
624,Aegis,alchemist,37773,Kvarfolian Trifolion,5,25
625,Aegis,alchemist,31114,Klytia Horace,5,26
626,Aegis,alchemist,27296,Cyane Rose,5,27
627,Aegis,alchemist,24112,Fire Flower,5,28
628,Aegis,alchemist,22563,Yuri Ha,5,29
629,Aegis,alchemist,22205,Jacksonbird Al'akir,5,30
630,Aegis,alchemist,21027,Shinobu Fujiwara,5,31
631,Aegis,alchemist,20611,Tea Milk,5,32
632,Aegis,alchemist,19340,Selim Bradley,5,33
633,Aegis,alchemist,17456,Sheltie Cavy,5,34
634,Aegis,alchemist,16954,Lilium Casablanca,5,35
635,Aegis,alchemist,16926,Simo Noon,5,36
636,Aegis,alchemist,16156,Irina Yaharage,5,37
637,Aegis,alchemist,15847,Reffance Alpha,5,38
638,Aegis,alchemist,15360,Aoi Lamer,5,39
639,Aegis,alchemist,14735,Ebiko Tasando,5,40
640,Aegis,alchemist,13590,Hcmeow Kitty,5,41
641,Aegis,alchemist,13457,Chamalog Rei,5,42
642,Aegis,alchemist,13287,Eirusat Frenchpan,5,43
643,Aegis,alchemist,13183,Licca Fancy,5,44
644,Aegis,alchemist,12990,Ruruku Ruku,5,45
645,Aegis,alchemist,12062,Akva Vit,5,46
646,Aegis,alchemist,11636,Miku Noir,5,47
647,Aegis,alchemist,11464,Mame Milk,5,48
648,Aegis,alchemist,10763,Arakka Qoowell,5,49
649,Aegis,alchemist,10147,Rosea Pimelea,5,50
650,Aegis,alchemist,10045,Misuki Minazuki,5,51
651,Aegis,alchemist,9585,Snowcrystal Milkyway,5,52
652,Aegis,alchemist,9123,Wao Miqotte,5,53
653,Aegis,alchemist,9049,Limon Auris,5,54
654,Aegis,alchemist,8749,Campana Suono,5,55
655,Aegis,alchemist,8668,Shantal Shalimar,5,56
656,Aegis,alchemist,8426,Qwerty Dvorak,5,57
657,Aegis,alchemist,8243,Hjoerri Epithelantha,5,58
658,Aegis,alchemist,8221,Sinon Fream,5,59
659,Aegis,alchemist,7762,Fran Trismegistus,5,60
660,Aegis,alchemist,7515,Lion Raftel,5,61
661,Aegis,alchemist,7514,Rui Mutsuki,5,62
662,Aegis,alchemist,7456,Tessera Sera,5,63
663,Aegis,alchemist,7292,Ketenramm Guolfyrsyn,5,64
664,Aegis,alchemist,7237,Nakuru Hawk,5,65
665,Aegis,alchemist,7074,Chie Squirr,5,66
666,Aegis,alchemist,6748,Ruri Sant,5,67
667,Aegis,alchemist,6664,Kuru Heart,5,68
668,Aegis,alchemist,6497,Flavien Greystone,5,69
669,Aegis,alchemist,6327,Kiara Liberte,5,70
670,Aegis,alchemist,6304,Fukki Oxygen,5,71
671,Aegis,alchemist,6216,Kikujirou Randloph,5,72
672,Aegis,alchemist,6167,Tsukuyumi Shiki,5,73
673,Aegis,alchemist,6036,Lily Lily,5,74
674,Aegis,alchemist,5893,Leo Balance,5,75
675,Aegis,alchemist,5860,Kd Ager,5,76
676,Aegis,alchemist,5640,Hazan Mulatino,5,77
677,Aegis,alchemist,5502,Final Granz,5,78
678,Aegis,alchemist,5496,Haurchefant Fortemps',5,79
679,Aegis,alchemist,5446,Ciel Sky,5,80
680,Aegis,alchemist,5162,Sora Hano,5,81
681,Aegis,alchemist,5060,Amalthea Imsheep,5,82
682,Aegis,alchemist,5015,Alba Chevalier,5,83
683,Aegis,alchemist,4940,Majesty Zero,5,84
684,Aegis,alchemist,4800,Miyon Gaofei,5,85
685,Aegis,alchemist,4678,Nell Emmet,5,86
686,Aegis,alchemist,4572,Nemi Wintermute,5,87
687,Aegis,alchemist,4567,Sunemisu Krusuniku,5,88
688,Aegis,alchemist,4535,Poly Dent,5,89
689,Aegis,alchemist,4515,Ayleth Stark,5,90
690,Aegis,alchemist,4410,Aina Gekkou,5,91
691,Aegis,alchemist,4371,Ichinose Kuroneko,5,92
692,Aegis,alchemist,4340,Kate Charis,5,93
693,Aegis,alchemist,4317,Rozen Scarletin,5,94
694,Aegis,alchemist,4257,Solid Watermain,5,95
695,Aegis,alchemist,4085,Leon Roustebant,5,96
696,Aegis,alchemist,4058,Sawa China,5,97
697,Aegis,alchemist,4039,Clarith Crown,5,98
698,Aegis,alchemist,4028,Kokuryuu Sizuku,5,99
699,Aegis,alchemist,3753,Krone Silvia,5,100
700,Aegis,culinarian,899427,Yui Istoria,5,1
701,Aegis,culinarian,468287,Sussuuu Agni,5,2
702,Aegis,culinarian,382860,Rushika Lhea,5,3
703,Aegis,culinarian,276698,Uta Crest,5,4
704,Aegis,culinarian,264906,Milky Kitten,5,5
705,Aegis,culinarian,211661,Sano Ppp,5,6
706,Aegis,culinarian,204756,Across Crow,5,7
707,Aegis,culinarian,202931,Snowing Down,5,8
708,Aegis,culinarian,143566,Jacksonbird Al'akir,5,9
709,Aegis,culinarian,143279,Rosa Alfinia,5,10
710,Aegis,culinarian,141260,Pizza Kleingarten,5,11
711,Aegis,culinarian,109483,Aruhya Popo,5,12
712,Aegis,culinarian,91836,Yumi Tan,5,13
713,Aegis,culinarian,68370,Misha Marcust,5,14
714,Aegis,culinarian,56175,Ageha Muramasa,5,15
715,Aegis,culinarian,52601,Yu Minesima,5,16
716,Aegis,culinarian,40077,Sigmal Shamal,5,17
717,Aegis,culinarian,33191,Lucrezia Hale,5,18
718,Aegis,culinarian,28671,Mimina Minato,5,19
719,Aegis,culinarian,20001,Blue Bone,5,20
720,Aegis,culinarian,17431,Kusamochi Wagashi,5,21
721,Aegis,culinarian,16031,Toby Tobee,5,22
722,Aegis,culinarian,14825,Hoshi Don-,5,23
723,Aegis,culinarian,12510,Gisya Waero,5,24
724,Aegis,culinarian,11595,Yam Yammy,5,25
725,Aegis,culinarian,9623,Schwalt Wheeler,5,26
726,Aegis,culinarian,9356,Coco'li Mikaya,5,27
727,Aegis,culinarian,9280,Kirsch Blute,5,28
728,Aegis,culinarian,9102,Quasar Arthur,5,29
729,Aegis,culinarian,8893,Aisya Empress,5,30
730,Aegis,culinarian,8675,Mari Rizell,5,31
731,Aegis,culinarian,8400,Shiro Silver,5,32
732,Aegis,culinarian,8324,Teh Komi,5,33
733,Aegis,culinarian,7869,Kai Schnitter,5,34
734,Aegis,culinarian,7867,Luna Bianchi,5,35
735,Aegis,culinarian,7403,Vicky Seyfried,5,36
736,Aegis,culinarian,7259,Tamatora Fantasy,5,37
737,Aegis,culinarian,7183,Ayulis Lapislazuli,5,38
738,Aegis,culinarian,7086,Chino Qino,5,39
739,Aegis,culinarian,6933,Soala Harve,5,40
740,Aegis,culinarian,6909,Lilulu Worzen,5,41
741,Aegis,culinarian,6615,Lemu Acell,5,42
742,Aegis,culinarian,6110,Mao Stier,5,43
743,Aegis,culinarian,6090,Shiro Kome,5,44
744,Aegis,culinarian,5845,Ub Gagalo,5,45
745,Aegis,culinarian,5626,Elflan Myosotis,5,46
746,Aegis,culinarian,5566,Irina Yaharage,5,47
747,Aegis,culinarian,5432,Virginia Knight's,5,48
748,Aegis,culinarian,5430,Rorona Miraru,5,49
749,Aegis,culinarian,5367,Blue Prune,5,50
750,Aegis,culinarian,5350,Nikko Ekul,5,51
751,Aegis,culinarian,5272,Aeris Green,5,52
752,Aegis,culinarian,5250,Haya Sakura,5,53
753,Aegis,culinarian,5058,Gyasya Asuki,5,54
754,Aegis,culinarian,5053,Lauren Mayberry,5,55
755,Aegis,culinarian,4898,Iris Rothschild,5,56
756,Aegis,culinarian,4865,Allice Einsnacht,5,57
757,Aegis,culinarian,4844,Shion Purple,5,58
758,Aegis,culinarian,4797,Ayumi Straus,5,59
759,Aegis,culinarian,4778,Eir Ocelot,5,60
760,Aegis,culinarian,4719,Hanns Freed,5,61
761,Aegis,culinarian,4458,Qwerty Dvorak,5,62
762,Aegis,culinarian,4405,Thoronet Rin,5,63
763,Aegis,culinarian,4379,Reiran Yokkon,5,64
764,Aegis,culinarian,4292,Io Gills,5,65
765,Aegis,culinarian,4255,Fox Takastan,5,66
766,Aegis,culinarian,4174,Mikoto Jenome,5,67
767,Aegis,culinarian,3918,Celes Ornitier,5,68
768,Aegis,culinarian,3890,Neu Schwanstein,5,69
769,Aegis,culinarian,3710,Hina Parhelia,5,70
770,Aegis,culinarian,3687,Neco Necco,5,71
771,Aegis,culinarian,3634,Linfa Lotus,5,72
772,Aegis,culinarian,3611,Mie Mist,5,73
773,Aegis,culinarian,3540,Gozuo Molamola,5,74
774,Aegis,culinarian,3518,Makio Pieris,5,75
775,Aegis,culinarian,3439,Meguru Syu-ya,5,76
776,Aegis,culinarian,3360,Ohisama Pokapoka,5,77
777,Aegis,culinarian,3176,Uzura Yade,5,78
778,Aegis,culinarian,3140,Shako Isegawa,5,79
779,Aegis,culinarian,3089,Hoara Mikoto,5,80
780,Aegis,culinarian,3077,So- Gou,5,81
781,Aegis,culinarian,3070,Chicory Nyan,5,82
782,Aegis,culinarian,3049,Reffance Alpha,5,83
783,Aegis,culinarian,3017,Nana Chawanmushi,5,84
784,Aegis,culinarian,3005,Windows Vista,5,85
785,Aegis,culinarian,2973,Sar Zereglee,5,86
786,Aegis,culinarian,2963,Lahaina Kaanapali,5,87
787,Aegis,culinarian,2937,Sitcon Muleac,5,88
788,Aegis,culinarian,2921,Dachs Skarlet,5,89
789,Aegis,culinarian,2910,Mizer Pryna,5,90
790,Aegis,culinarian,2885,Panda Colucolu,5,91
791,Aegis,culinarian,2851,Ash Fortant,5,92
792,Aegis,culinarian,2820,Kanata Hayami,5,93
793,Aegis,culinarian,2760,Grimind Fir,5,94
794,Aegis,culinarian,2752,Pam Don,5,95
795,Aegis,culinarian,2741,Rakuka Bo,5,96
796,Aegis,culinarian,2699,Kvarfolian Trifolion,5,97
797,Aegis,culinarian,2667,Chika Gomzii,5,98
798,Aegis,culinarian,2661,X'luvara Tia,5,99
799,Aegis,culinarian,2659,Gavial Noi,5,100
800,Aegis,miner,362671,Mokugyonn Jack,5,1
801,Aegis,miner,185028,Teratera Claudel,5,2
802,Aegis,miner,149895,Tanya Firia,5,3
803,Aegis,miner,140734,Selim Bradley,5,4
804,Aegis,miner,131105,Qoo Lox,5,5
805,Aegis,miner,128661,Fyidoaa Titan,5,6
806,Aegis,miner,124687,Apricot Frost,5,7
807,Aegis,miner,119339,Kinugoshi Dofu,5,8
808,Aegis,miner,118213,Lilulu Worzen,5,9
809,Aegis,miner,114830,Johnny O',5,10
810,Aegis,miner,100000,Doctor Sinker,5,11
811,Aegis,miner,99359,Lilium Wolcott,5,12
812,Aegis,miner,81939,Krone Silvia,5,13
813,Aegis,miner,68430,Lexington Tatamaya,5,14
814,Aegis,miner,67298,Nikora Mir,5,15
815,Aegis,miner,62721,Hako Boom,5,16
816,Aegis,miner,56763,Kd Ager,5,17
817,Aegis,miner,52316,Schwalt Wheeler,5,18
818,Aegis,miner,46275,Ageha Muramasa,5,19
819,Aegis,miner,45628,Renart Retriever,5,20
820,Aegis,miner,42145,Arakka Qoowell,5,21
821,Aegis,miner,38853,White Choco,5,22
822,Aegis,miner,38559,Ria Twilight,5,23
823,Aegis,miner,35406,Stradivarius Dolphin,5,24
824,Aegis,miner,35363,Ran Legend,5,25
825,Aegis,miner,35263,Milky Kitten,5,26
826,Aegis,miner,34525,Emo Runa,5,27
827,Aegis,miner,32521,Titania Elf,5,28
828,Aegis,miner,31731,Arianna Freya,5,29
829,Aegis,miner,31637,Spark Browne,5,30
830,Aegis,miner,31462,Rosa Alfinia,5,31
831,Aegis,miner,30425,Seina Kaisuri,5,32
832,Aegis,miner,30129,Honey Lemon,5,33
833,Aegis,miner,29864,Akatuki Sion,5,34
834,Aegis,miner,29737,Aquamarine March,5,35
835,Aegis,miner,29692,Sheltie Cavy,5,36
836,Aegis,miner,29627,Alberto Acous,5,37
837,Aegis,miner,29503,Klytia Horace,5,38
838,Aegis,miner,28774,Kusamochi Wagashi,5,39
839,Aegis,miner,28274,Quasar Arthur,5,40
840,Aegis,miner,28211,Takana Milkcocoa,5,41
841,Aegis,miner,28073,Bakka Teroyake,5,42
842,Aegis,miner,27963,Negette Tivionne,5,43
843,Aegis,miner,26395,Haje Akins,5,44
844,Aegis,miner,26271,Morg Ming,5,45
845,Aegis,miner,26202,Test Jun,5,46
846,Aegis,miner,25902,Lenna Futaba,5,47
847,Aegis,miner,25693,Mu Yak,5,48
848,Aegis,miner,25244,Ciel Lumierre,5,49
849,Aegis,miner,25069,Azuki Kuriyama,5,50
850,Aegis,miner,24962,Reira Fourth,5,51
851,Aegis,miner,24547,Luna Sherry,5,52
852,Aegis,miner,24406,Leo Balance,5,53
853,Aegis,miner,24388,Riku Ro,5,54
854,Aegis,miner,24263,Ace Symphony,5,55
855,Aegis,miner,24163,Aliya Surya,5,56
856,Aegis,miner,24058,Sakurame Mea,5,57
857,Aegis,miner,24026,Kai Schnitter,5,58
858,Aegis,miner,23832,Nezi Hephaistos,5,59
859,Aegis,miner,23791,Almala Gano,5,60
860,Aegis,miner,23638,Kyoukina Reisen,5,61
861,Aegis,miner,23199,Misuki Minazuki,5,62
862,Aegis,miner,22926,Coco'li Mikaya,5,63
863,Aegis,miner,22445,Izumi Game,5,64
864,Aegis,miner,22406,Hiroshi Midou,5,65
865,Aegis,miner,22349,Telmagia Temama,5,66
866,Aegis,miner,22129,Nevermore Wordless,5,67
867,Aegis,miner,21897,Gozen Lunch,5,68
868,Aegis,miner,21716,Lilium Casablanca,5,69
869,Aegis,miner,21616,Kvarfolian Trifolion,5,70
870,Aegis,miner,21601,Tessera Sera,5,71
871,Aegis,miner,21446,Clear Sumo,5,72
872,Aegis,miner,21323,Mana Claves,5,73
873,Aegis,miner,21193,Eve Tint,5,74
874,Aegis,miner,21045,Cainz Holmes,5,75
875,Aegis,miner,20991,Hoshi Don-,5,76
876,Aegis,miner,20911,Tawachi Wizwiz,5,77
877,Aegis,miner,20906,Ainna Chon,5,78
878,Aegis,miner,20761,Wao Miqotte,5,79
879,Aegis,miner,20677,Snowing Down,5,80
880,Aegis,miner,20618,Mei Mayu,5,81
881,Aegis,miner,20298,Mona Dettabro,5,82
882,Aegis,miner,20284,Ruruku Ruku,5,83
883,Aegis,miner,20251,Mo Chomi,5,84
884,Aegis,miner,20188,Nylala Fenq,5,85
885,Aegis,miner,20170,Miku Noir,5,86
886,Aegis,miner,20144,Moca Chitose,5,87
887,Aegis,miner,20024,Liasu Gremory,5,88
888,Aegis,miner,19946,Rino Torte,5,89
889,Aegis,miner,19557,Yukkuri Kisaragi,5,90
890,Aegis,miner,19380,Murasaki Hime,5,91
891,Aegis,miner,19291,Earl Redpants,5,92
892,Aegis,miner,19254,Final Granz,5,93
893,Aegis,miner,19099,Eir Ocelot,5,94
894,Aegis,miner,19070,Monburan Monburan,5,95
895,Aegis,miner,19017,Minagi Archel,5,96
896,Aegis,miner,18946,Qwerty Dvorak,5,97
897,Aegis,miner,18874,Hcmeow Kitty,5,98
898,Aegis,miner,18669,Goma Goma,5,99
899,Aegis,miner,18658,Purga Lance,5,100
900,Aegis,botanist,352279,Syamneco Roziura,5,1
901,Aegis,botanist,221985,Ruby Mattarix,5,2
902,Aegis,botanist,174292,Sheryl Versus,5,3
903,Aegis,botanist,155673,Mizzium Mortars,5,4
904,Aegis,botanist,153504,Tomo Sherlock,5,5
905,Aegis,botanist,146345,Mei Mayu,5,6
906,Aegis,botanist,123873,Sai Sai,5,7
907,Aegis,botanist,121488,Seconde Aoyama,5,8
908,Aegis,botanist,113106,Geepee De'kao,5,9
909,Aegis,botanist,101748,Ione Akat,5,10
910,Aegis,botanist,100885,Tom Yumkum,5,11
911,Aegis,botanist,95940,Suo Asteriscus,5,12
912,Aegis,botanist,89845,Chieshia Sasthi,5,13
913,Aegis,botanist,80810,Nevermore Wordless,5,14
914,Aegis,botanist,78225,Mio Clinori,5,15
915,Aegis,botanist,51585,Syu Reak,5,16
916,Aegis,botanist,51384,Saq Ino,5,17
917,Aegis,botanist,46406,Kai Schnitter,5,18
918,Aegis,botanist,45803,Hcmeow Kitty,5,19
919,Aegis,botanist,43505,Crown Allen,5,20
920,Aegis,botanist,42070,Sheryl Kircheis,5,21
921,Aegis,botanist,41117,Ruy King,5,22
922,Aegis,botanist,40892,Roux Louka,5,23
923,Aegis,botanist,40771,Gwendolyn Maserati,5,24
924,Aegis,botanist,40471,Gaul Mitsuki,5,25
925,Aegis,botanist,38716,Fyidoaa Titan,5,26
926,Aegis,botanist,36671,Ecoco Eco,5,27
927,Aegis,botanist,34941,Miku Noir,5,28
928,Aegis,botanist,30890,Negette Tivionne,5,29
929,Aegis,botanist,30032,Sheltie Cavy,5,30
930,Aegis,botanist,29983,Apricot Frost,5,31
931,Aegis,botanist,29132,Schwalt Wheeler,5,32
932,Aegis,botanist,28975,Sabosaboten Sabobo,5,33
933,Aegis,botanist,27739,Toby Tobee,5,34
934,Aegis,botanist,27656,Marcus Deraven,5,35
935,Aegis,botanist,27575,Eve Tint,5,36
936,Aegis,botanist,27420,Fumino Xiu,5,37
937,Aegis,botanist,27377,Tempt Toy,5,38
938,Aegis,botanist,27223,Ageha Muramasa,5,39
939,Aegis,botanist,27162,Op Qr,5,40
940,Aegis,botanist,26487,Omoti Moti,5,41
941,Aegis,botanist,25907,Hershey Kisses,5,42
942,Aegis,botanist,25868,Kaede Kurenai,5,43
943,Aegis,botanist,25775,Renkon Rabbit,5,44
944,Aegis,botanist,25470,Coco'li Mikaya,5,45
945,Aegis,botanist,24738,Azisio Nomoto,5,46
946,Aegis,botanist,24729,Yun Rabbit,5,47
947,Aegis,botanist,23827,Chika Nya,5,48
948,Aegis,botanist,23703,Issac Ex,5,49
949,Aegis,botanist,23368,Selim Bradley,5,50
950,Aegis,botanist,23059,Kvarfolian Trifolion,5,51
951,Aegis,botanist,22998,Vivid Orrin,5,52
952,Aegis,botanist,22653,Ichika Liessfeldt,5,53
953,Aegis,botanist,22453,Gat' Ito,5,54
954,Aegis,botanist,22403,Orotimaru Chan,5,55
955,Aegis,botanist,21842,Alice Terror,5,56
956,Aegis,botanist,21584,Faye Andrea,5,57
957,Aegis,botanist,21436,Ruruku Ruku,5,58
958,Aegis,botanist,21432,Licca Fancy,5,59
959,Aegis,botanist,21277,Rizi Mutta,5,60
960,Aegis,botanist,21160,Blue Falcon,5,61
961,Aegis,botanist,21111,Fukuji Eads,5,62
962,Aegis,botanist,20757,Hachichi Hachichi,5,63
963,Aegis,botanist,20422,Hoshi Don-,5,64
964,Aegis,botanist,20382,Finely Ghana,5,65
965,Aegis,botanist,20345,Mashiro Sifr,5,66
966,Aegis,botanist,20023,Edge Burns,5,67
967,Aegis,botanist,19910,Milky Kitten,5,68
968,Aegis,botanist,19612,Mo Chomi,5,69
969,Aegis,botanist,19503,Shiina Langley,5,70
970,Aegis,botanist,19385,Mar Mite,5,71
971,Aegis,botanist,19348,Sie Noir,5,72
972,Aegis,botanist,19220,Yatsufusa Minami,5,73
973,Aegis,botanist,19144,Kurusu Larb,5,74
974,Aegis,botanist,18615,Revea Shairly,5,75
975,Aegis,botanist,18411,Shadow Glaive,5,76
976,Aegis,botanist,18375,Almala Gano,5,77
977,Aegis,botanist,18087,Murasaki Hime,5,78
978,Aegis,botanist,17983,Rosa Alfinia,5,79
979,Aegis,botanist,17846,Nylala Fenq,5,80
980,Aegis,botanist,17663,Kaesaru P',5,81
981,Aegis,botanist,17577,Leo Sakura,5,82
982,Aegis,botanist,17560,Higuma Warning,5,83
983,Aegis,botanist,17501,Ally Iryumu,5,84
984,Aegis,botanist,17469,Rui Kanade,5,85
985,Aegis,botanist,17424,Liasu Gremory,5,86
986,Aegis,botanist,17003,Kinako Kororo,5,87
987,Aegis,botanist,16943,Titania Elf,5,88
988,Aegis,botanist,16929,Arika Amazah,5,89
989,Aegis,botanist,16765,Mu Yak,5,90
990,Aegis,botanist,16625,Rikka Takanashi,5,91
991,Aegis,botanist,16197,Aisya Empress,5,92
992,Aegis,botanist,15840,Lilium Casablanca,5,93
993,Aegis,botanist,15725,K'elsea Dolce,5,94
994,Aegis,botanist,15724,Mimi Rose,5,95
995,Aegis,botanist,15627,Jadomont Fouillel,5,96
996,Aegis,botanist,15566,Erio Yttriumv,5,97
997,Aegis,botanist,15550,Su Raisu,5,98
998,Aegis,botanist,15504,Aerial Pon,5,99
999,Aegis,botanist,15442,Fritz Fleetwood,5,100
1000,Aegis,fisher,769675,Asteea Solf,5,1
1001,Aegis,fisher,734024,Yu Antares,5,2
1002,Aegis,fisher,607014,Chiki Winprim,5,3
1003,Aegis,fisher,546103,Beatrice Cenci,5,4
1004,Aegis,fisher,488701,Eon Garunasuu,5,5
1005,Aegis,fisher,472551,Nix Mythos,5,6
1006,Aegis,fisher,465752,Pt Akana,5,7
1007,Aegis,fisher,450098,Otama Hyrnette,5,8
1008,Aegis,fisher,409215,Fortuna Azur,5,9
