,world,Job,Points,Name,Day_Number,Rank
68388,Lich,blacksmith,3821,Minami Usui,4,45
68389,Lich,blacksmith,3805,Lully Pully,4,46
68390,Lich,blacksmith,3772,Kaori Moonfeather,4,47
68391,Lich,blacksmith,3755,Jaxx Fox,4,48
68392,Lich,blacksmith,3687,Wahnsinnig Attraktiv,4,49
68393,Lich,blacksmith,3632,Deyan Astana,4,50
68394,Lich,blacksmith,3598,Sad Catto,4,51
68395,Lich,blacksmith,3591,Scather Satsuki,4,52
68396,Lich,blacksmith,3390,Inoyah Telas,4,53
68397,Lich,blacksmith,3197,Hatsu Neko,4,54
68398,Lich,blacksmith,3098,Liete Ghost,4,55
68399,Lich,blacksmith,2974,Jamie Farron,4,56
68400,Lich,blacksmith,2965,Yhrillin Leananlyfix,4,57
68401,Lich,blacksmith,2880,Shiro Kagura,4,58
68402,Lich,blacksmith,2836,Thera Panda,4,59
68403,Lich,blacksmith,2725,Aramis Arkurios,4,60
68404,Lich,blacksmith,2725,Jetstream Amp,4,61
68405,Lich,blacksmith,2671,Leifur Eiriksson,4,62
68406,Lich,blacksmith,2596,Kas Sama,4,63
68407,Lich,blacksmith,2531,Mide Arulaq,4,64
68408,Lich,blacksmith,2524,Nalera Shade,4,65
68409,Lich,blacksmith,2442,Eira Milliaris,4,66
68410,Lich,blacksmith,2400,Truxx Flamma,4,67
68411,Lich,blacksmith,2355,Calliande Saranda,4,68
68412,Lich,blacksmith,2344,Miss Evil,4,69
68413,Lich,blacksmith,2067,Ayzel Sildrowe,4,70
68414,Lich,blacksmith,2018,Flapsch Drachentod,4,71
68415,Lich,blacksmith,1982,Aurora Terramunce,4,72
68416,Lich,blacksmith,1853,Renji Takahashi,4,73
68417,Lich,blacksmith,1830,Lacoi Valana,4,74
68418,Lich,blacksmith,1827,Illu Mayhem,4,75
68419,Lich,blacksmith,1747,Lystaria Luciano,4,76
68420,Lich,blacksmith,1721,Scientia Windsong,4,77
68421,Lich,blacksmith,1687,Zeninox Chocoboheart,4,78
68422,Lich,blacksmith,1680,Anastasia Rosenberg,4,79
68423,Lich,blacksmith,1630,Mirabelle Ginwa,4,80
68424,Lich,blacksmith,1608,Iria Hawson,4,81
68425,Lich,blacksmith,1580,Roast Shin,4,82
68426,Lich,blacksmith,1578,Asuka Takaya,4,83
68427,Lich,blacksmith,1560,Kenshin Tanaka,4,84
68428,Lich,blacksmith,1560,Makku Gartnaith,4,85
68429,Lich,blacksmith,1530,Fiyumi Yoko,4,86
68430,Lich,blacksmith,1518,Tirli Pinpon,4,87
68431,Lich,blacksmith,1509,Hikaru Dragonheart,4,88
68432,Lich,blacksmith,1509,Weisz Kinoc,4,89
68433,Lich,blacksmith,1500,Takeru Seiji,4,90
68434,Lich,blacksmith,1487,Rheo Saki,4,91
68435,Lich,blacksmith,1389,Yukiko Sorano,4,92
68436,Lich,blacksmith,1377,Aneirin Alenko,4,93
68437,Lich,blacksmith,1320,Sadie Sassafras,4,94
68438,Lich,blacksmith,1306,Anastasius Focht,4,95
68439,Lich,blacksmith,1300,Feoris Relis,4,96
68440,Lich,blacksmith,1276,Quadeska Kousaka,4,97
68441,Lich,blacksmith,1260,Jiskar Okori,4,98
68442,Lich,blacksmith,1256,Nylene Esha'noile,4,99
68443,Lich,blacksmith,1237,Drakon Berry,4,100
68444,Lich,blacksmith,1237,Xatia Gorteas,4,101
68445,Lich,armorer,250399,Julian Winsome,4,1
68446,Lich,armorer,181580,Azure Dezard,4,2
68447,Lich,armorer,170296,Drakon Berry,4,3
68448,Lich,armorer,164585,Smilin' Assassin,4,4
68449,Lich,armorer,146602,Thana Tails,4,5
68450,Lich,armorer,142575,Sokhatai Kagon,4,6
68451,Lich,armorer,103064,Benben Hayle,4,7
68452,Lich,armorer,86312,Victoria Baskerville,4,8
68453,Lich,armorer,82693,Ahri Schattenwind,4,9
68454,Lich,armorer,70733,Weisz Kinoc,4,10
68455,Lich,armorer,59646,Liryell Loya,4,11
68456,Lich,armorer,46148,Kayuu Alekisca,4,12
68457,Lich,armorer,43852,Veszdar Riz,4,13
68458,Lich,armorer,22650,Kuda'ke Chitta,4,14
68459,Lich,armorer,21758,Zarkon Turi,4,15
68460,Lich,armorer,19710,Sehsha Maieth,4,16
68461,Lich,armorer,19184,Satori Komeiji,4,17
68462,Lich,armorer,17188,Clairence Valancourt,4,18
68463,Lich,armorer,16189,Gwen Dunharrow,4,19
68464,Lich,armorer,12009,Atrax Dolkka,4,20
68465,Lich,armorer,11158,Mano Walone,4,21
68466,Lich,armorer,10883,Thederion Bornsyn,4,22
68467,Lich,armorer,10598,Rayne Stark,4,23
68468,Lich,armorer,10233,Reeva Solana,4,24
68469,Lich,armorer,9255,Mugi Lulu,4,25
68470,Lich,armorer,9129,Hoya Mondhase,4,26
68471,Lich,armorer,8708,Marlain Dancer,4,27
68472,Lich,armorer,7941,Skyfoot Witchbreed,4,28
68473,Lich,armorer,7751,Sinbad Nobouken,4,29
68474,Lich,armorer,7580,Abby Mills,4,30
68475,Lich,armorer,7345,Seraphyn Light,4,31
68476,Lich,armorer,6590,Secret Garden,4,32
68477,Lich,armorer,6347,Beq Zee,4,33
68478,Lich,armorer,6081,Sky Dawn,4,34
68479,Lich,armorer,6000,Kissy Fur,4,35
68480,Lich,armorer,5811,Shiro Kagura,4,36
68481,Lich,armorer,5618,Crono Lucis,4,37
68482,Lich,armorer,5414,Azu Ra,4,38
68483,Lich,armorer,5253,Elysia Eucryphia,4,39
68484,Lich,armorer,5195,Z'urila Rhiki,4,40
68485,Lich,armorer,5072,Kitaro Yamamoto,4,41
68486,Lich,armorer,5003,Kirara Bernstein,4,42
68487,Lich,armorer,4919,Zenekis Kyrelis,4,43
68488,Lich,armorer,4902,Miatony D'eon,4,44
68489,Lich,armorer,4859,Szynora Shen,4,45
68490,Lich,armorer,4600,Nico Champ,4,46
68491,Lich,armorer,4496,Jyzina Grameslied,4,47
68492,Lich,armorer,4490,Fenikkusa Merveille,4,48
68493,Lich,armorer,4410,O'zihra Shufo,4,49
68494,Lich,armorer,4321,Mikoto Misaka,4,50
68495,Lich,armorer,4286,Wristy Posidon,4,51
68496,Lich,armorer,4200,Kasu Kabe,4,52
68497,Lich,armorer,3998,Chi Icewand,4,53
68498,Lich,armorer,3967,Sabrenn Zaeis,4,54
68499,Lich,armorer,3965,Xinox Zay,4,55
68500,Lich,armorer,3943,Lunarea Lusine,4,56
68501,Lich,armorer,3860,Dren West,4,57
68502,Lich,armorer,3585,Ayleth Sadef,4,58
68503,Lich,armorer,3495,Mikasa Jaeger,4,59
68504,Lich,armorer,3375,Chu Kahit,4,60
68505,Lich,armorer,3220,Zeninox Chocoboheart,4,61
68506,Lich,armorer,3180,Neko Yumi,4,62
68507,Lich,armorer,3117,Nao Kin,4,63
68508,Lich,armorer,3105,White Punk,4,64
68509,Lich,armorer,3076,Nana Mint,4,65
68510,Lich,armorer,2992,Shizuka Tsukimura,4,66
68511,Lich,armorer,2961,Tama Hamill,4,67
68512,Lich,armorer,2700,Lolbreak Dazkar,4,68
68513,Lich,armorer,2700,Theodore Doriya,4,69
68514,Lich,armorer,2694,Saphira Erdel,4,70
68515,Lich,armorer,2691,Xapa Tiam,4,71
68516,Lich,armorer,2653,Lumia Aoki,4,72
68517,Lich,armorer,2618,Selena Arcadia,4,73
68518,Lich,armorer,2580,Tokita Smorc,4,74
68519,Lich,armorer,2523,Anzu Iteya,4,75
68520,Lich,armorer,2520,Lotharius Adriaewald,4,76
68521,Lich,armorer,2515,Nihil Nehelesk,4,77
68522,Lich,armorer,2511,Elysia Thunder,4,78
68523,Lich,armorer,2510,Natsumi Sato,4,79
68524,Lich,armorer,2509,Per De-boer,4,80
68525,Lich,armorer,2455,Akio Langley,4,81
68526,Lich,armorer,2452,Kaori Moonfeather,4,82
68527,Lich,armorer,2400,Willow Brandybuck,4,83
68528,Lich,armorer,2370,Dark Way,4,84
68529,Lich,armorer,2340,Kenshin Bando,4,85
68530,Lich,armorer,2326,Roast Shin,4,86
68531,Lich,armorer,2220,Rohen Malorbian,4,87
68532,Lich,armorer,2176,Mr Namazu,4,88
68533,Lich,armorer,2154,Vivi Llian,4,89
68534,Lich,armorer,2130,Captain Curry,4,90
68535,Lich,armorer,2127,Reimu Hakurei',4,91
68536,Lich,armorer,2072,Melfice Enma,4,92
68537,Lich,armorer,2061,Dorsilgas Haven,4,93
68538,Lich,armorer,2053,Santi Williams,4,94
68539,Lich,armorer,2040,Elli Rigel,4,95
68540,Lich,armorer,2010,Sinttu Dakwhil,4,96
68541,Lich,armorer,1991,Ceru Rubina,4,97
68542,Lich,armorer,1970,Finya Belmondo,4,98
68543,Lich,armorer,1947,Jiskar Okori,4,99
68544,Lich,armorer,1936,Lionheart Mark,4,100
68545,Lich,goldsmith,263983,Minako Izayoi,4,1
68546,Lich,goldsmith,159471,Frederica Bernkastel,4,2
68547,Lich,goldsmith,134585,Ninique Luciel,4,3
68548,Lich,goldsmith,117370,Limitless Tsukihime,4,4
68549,Lich,goldsmith,108809,Ventoshan Kaze,4,5
68550,Lich,goldsmith,101237,Xatia Gorteas,4,6
68551,Lich,goldsmith,86740,Nana Gris,4,7
68552,Lich,goldsmith,81103,Enevy Mcboom,4,8
68553,Lich,goldsmith,75714,Mei Mortifera,4,9
68554,Lich,goldsmith,65434,Akko Aihara,4,10
68555,Lich,goldsmith,63203,Kizuna Nox,4,11
68556,Lich,goldsmith,60205,Helith'ir Emberah,4,12
68557,Lich,goldsmith,40563,Tirli Pinpon,4,13
68558,Lich,goldsmith,37436,Nuur Starfall,4,14
68559,Lich,goldsmith,33130,Hagata Rocksplitter,4,15
68560,Lich,goldsmith,23713,Amy Felosial,4,16
68561,Lich,goldsmith,20352,Tiimo Winterstern,4,17
68562,Lich,goldsmith,17854,Social Disappointment,4,18
68563,Lich,goldsmith,16414,Azure Dezard,4,19
68564,Lich,goldsmith,16152,Remilia Hakurei,4,20
68565,Lich,goldsmith,15441,Baron Lichborne,4,21
68566,Lich,goldsmith,15274,Onyx Stellaris,4,22
68567,Lich,goldsmith,11419,Lopo Lea,4,23
68568,Lich,goldsmith,9530,Alice Teatime,4,24
68569,Lich,goldsmith,9068,Wahnsinnig Attraktiv,4,25
68570,Lich,goldsmith,8753,Sei-neka Lupae,4,26
68571,Lich,goldsmith,7252,Kitarnar Unujaka,4,27
68572,Lich,goldsmith,6928,Krevitz Kryah,4,28
68573,Lich,goldsmith,6402,Meu Who,4,29
68574,Lich,goldsmith,6260,Jaymeth Light,4,30
68575,Lich,goldsmith,5576,Masaru Osamu,4,31
68576,Lich,goldsmith,5508,Emrys Willowcreek,4,32
68577,Lich,goldsmith,5059,Fjola Miret-njer,4,33
68578,Lich,goldsmith,4916,Shalt Kuroshi,4,34
68579,Lich,goldsmith,4800,Sayato Akayari,4,35
68580,Lich,goldsmith,4609,Ketzia Drake,4,36
68581,Lich,goldsmith,4316,Rincewand Beachcomber,4,37
68582,Lich,goldsmith,4095,Fenikkusa Merveille,4,38
68583,Lich,goldsmith,4042,Naomi Rizumi,4,39
68584,Lich,goldsmith,3937,Nemesa Edelphil,4,40
68585,Lich,goldsmith,3876,Reina Laloca,4,41
68586,Lich,goldsmith,3865,Kerai Tokisaki,4,42
68587,Lich,goldsmith,3757,Aurora Terramunce,4,43
68588,Lich,goldsmith,3720,Yumemi Shizuka,4,44
68589,Lich,goldsmith,3475,Fu Matta,4,45
68590,Lich,goldsmith,3361,Skyfoot Witchbreed,4,46
68591,Lich,goldsmith,2996,Amira Shoshana,4,47
68592,Lich,goldsmith,2954,Coldy Cold,4,48
68593,Lich,goldsmith,2934,Ezio Oscurita,4,49
68594,Lich,goldsmith,2907,Rubel Salamar,4,50
68595,Lich,goldsmith,2898,Re'lana Teleri,4,51
68596,Lich,goldsmith,2851,Skar Hunter,4,52
68597,Lich,goldsmith,2820,Zephyr Astralos,4,53
68598,Lich,goldsmith,2747,Lynatyl Hollgybalvrey,4,54
68599,Lich,goldsmith,2707,Adan Rayne,4,55
68600,Lich,goldsmith,2310,Maya Al'vere,4,56
68601,Lich,goldsmith,2265,Haku Getsumei,4,57
68602,Lich,goldsmith,2261,Mano Walone,4,58
68603,Lich,goldsmith,2132,Danuja Iyasu,4,59
68604,Lich,goldsmith,2130,Santi Williams,4,60
68605,Lich,goldsmith,2013,Kuruna Kasikani,4,61
68606,Lich,goldsmith,1948,Amae Arisugawa,4,62
68607,Lich,goldsmith,1862,Nekoni Mori,4,63
68608,Lich,goldsmith,1853,Vin Paws,4,64
68609,Lich,goldsmith,1821,Tiria Kelhorn,4,65
68610,Lich,goldsmith,1762,Fenris Ulv,4,66
68611,Lich,goldsmith,1660,Ichi Gota,4,67
68612,Lich,goldsmith,1638,Mini Berg,4,68
68613,Lich,goldsmith,1627,Mr Namazu,4,69
68614,Lich,goldsmith,1627,Samman Gilgaflare,4,70
68615,Lich,goldsmith,1534,Captain Curry,4,71
68616,Lich,goldsmith,1523,Valkyria Skuld,4,72
68617,Lich,goldsmith,1498,Kagero Agasa,4,73
68618,Lich,goldsmith,1471,Lastalie Romuculu,4,74
68619,Lich,goldsmith,1467,Fuma Misa,4,75
68620,Lich,goldsmith,1458,Roast Shin,4,76
68621,Lich,goldsmith,1394,Syrri Ous,4,77
68622,Lich,goldsmith,1329,Lefleda Bellveil,4,78
68623,Lich,goldsmith,1320,Haruna Lyuze,4,79
68624,Lich,goldsmith,1276,Isla Valflame,4,80
68625,Lich,goldsmith,1258,Pika Sensei,4,81
68626,Lich,goldsmith,1237,Quadeska Kousaka,4,82
68627,Lich,goldsmith,1223,Miana Riversong,4,83
68628,Lich,goldsmith,1199,Dren West,4,84
68629,Lich,goldsmith,1195,Daniel Plainview,4,85
68630,Lich,goldsmith,1168,Zahira Malik,4,86
68631,Lich,goldsmith,1165,Jocea Rose,4,87
68632,Lich,goldsmith,1164,Ky Tanimura,4,88
68633,Lich,goldsmith,1119,Chi Icewand,4,89
68634,Lich,goldsmith,1086,Fev'j Orylis,4,90
68635,Lich,goldsmith,1077,Ehva Tacora,4,91
68636,Lich,goldsmith,1064,Katherine Silver,4,92
68637,Lich,goldsmith,1055,Aureolus Primus,4,93
68638,Lich,goldsmith,1050,Lem Dux,4,94
68639,Lich,goldsmith,1039,Rakana Devilla,4,95
68640,Lich,goldsmith,1030,Ipek Bebek,4,96
68641,Lich,goldsmith,1020,Althea Sven,4,97
68642,Lich,goldsmith,1020,Talia Hawk,4,98
68643,Lich,goldsmith,1012,Drjackel Hyde,4,99
68644,Lich,goldsmith,1008,Kas Sama,4,100
68645,Lich,leatherworker,107852,Limitless Tsukihime,4,1
68646,Lich,leatherworker,83669,Kyouko Amane,4,2
68647,Lich,leatherworker,61575,Wuju Smorc,4,3
68648,Lich,leatherworker,59832,Fenikkusa Merveille,4,4
68649,Lich,leatherworker,58360,Aredith Shazarys,4,5
68650,Lich,leatherworker,53158,Gwen Dunharrow,4,6
68651,Lich,leatherworker,50913,Eleazar Nolan,4,7
68652,Lich,leatherworker,44794,Serena Cirrus,4,8
68653,Lich,leatherworker,43109,Miral Luna,4,9
68654,Lich,leatherworker,35149,Nelly Winterstern,4,10
68655,Lich,leatherworker,31256,Heisuke Toudou,4,11
68656,Lich,leatherworker,29855,Asami Valkyrie,4,12
68657,Lich,leatherworker,24405,Hellia Freygoh,4,13
68658,Lich,leatherworker,17976,Pepega Pepega,4,14
68659,Lich,leatherworker,17624,Saphira Erdel,4,15
68660,Lich,leatherworker,14746,Sunbro Gun,4,16
68661,Lich,leatherworker,11586,Akisin Nishimiya,4,17
68662,Lich,leatherworker,10862,Tai Vyrian,4,18
68663,Lich,leatherworker,9707,Marcus Milo,4,19
68664,Lich,leatherworker,8248,Natsumi Mamoru,4,20
68665,Lich,leatherworker,7916,Sera Fleetfoot,4,21
68666,Lich,leatherworker,7779,Fin Raise,4,22
68667,Lich,leatherworker,6403,Mikoto Misaka,4,23
68668,Lich,leatherworker,6013,Kin'eath Almarin,4,24
68669,Lich,leatherworker,5771,Daddy Fahr,4,25
68670,Lich,leatherworker,5545,Saori Akame,4,26
68671,Lich,leatherworker,5057,Senna Komori,4,27
68672,Lich,leatherworker,4980,Hien Soran,4,28
68673,Lich,leatherworker,4979,Gin Koeda,4,29
68674,Lich,leatherworker,4877,Yorina Limai,4,30
68675,Lich,leatherworker,4325,Callaine Solus,4,31
68676,Lich,leatherworker,4140,Emily Argent,4,32
68677,Lich,leatherworker,3951,Ladwi Vyrix,4,33
68678,Lich,leatherworker,3941,Rhaya Lunam,4,34
68679,Lich,leatherworker,3757,Kas Sama,4,35
68680,Lich,leatherworker,3748,Aras Stukov,4,36
68681,Lich,leatherworker,3630,Ina Ittetsu,4,37
68682,Lich,leatherworker,3489,Aramis Arkurios,4,38
68683,Lich,leatherworker,3262,Akagi Toudou,4,39
68684,Lich,leatherworker,3186,Jamie Farron,4,40
68685,Lich,leatherworker,2740,Zelda Starkk,4,41
68686,Lich,leatherworker,2554,Aurora Terramunce,4,42
68687,Lich,leatherworker,2548,Yveanne Aquilia,4,43
68688,Lich,leatherworker,2530,Enevy Mcboom,4,44
68689,Lich,leatherworker,2511,Anjuli Farheen,4,45
68690,Lich,leatherworker,2220,Jezeraih Batih,4,46
68691,Lich,leatherworker,2087,Thederion Bornsyn,4,47
68692,Lich,leatherworker,2084,V'alline Setoh,4,48
68693,Lich,leatherworker,1977,Amara Diamond,4,49
68694,Lich,leatherworker,1977,Jah' Than,4,50
68695,Lich,leatherworker,1860,Aureolus Primus,4,51
68696,Lich,leatherworker,1853,Zarmy Navida,4,52
68697,Lich,leatherworker,1807,Ando Kurokaze,4,53
68698,Lich,leatherworker,1699,Yoo Ren,4,54
68699,Lich,leatherworker,1501,Kaori Moonfeather,4,55
68700,Lich,leatherworker,1470,Xara Rhaya,4,56
68701,Lich,leatherworker,1439,Dorsilgas Haven,4,57
68702,Lich,leatherworker,1372,Zeilda Longsoir,4,58
68703,Lich,leatherworker,1370,Ciel Dawn,4,59
68704,Lich,leatherworker,1348,Talia Hawk,4,60
68705,Lich,leatherworker,1309,Rykia Yashiro,4,61
68706,Lich,leatherworker,1272,Amae Arisugawa,4,62
68707,Lich,leatherworker,1142,Cezilium Scarlet,4,63
68708,Lich,leatherworker,1136,Lotharius Adriaewald,4,64
68709,Lich,leatherworker,1096,Lootmilla Lutiv,4,65
68710,Lich,leatherworker,1028,Al-seyefa Zarniwoop,4,66
68711,Lich,leatherworker,977,Thana Tails,4,67
68712,Lich,leatherworker,948,Mr Namazu,4,68
68713,Lich,leatherworker,926,K'pandolu Stormarrow,4,69
68714,Lich,leatherworker,926,Kaamos Hallamaa,4,70
68715,Lich,leatherworker,870,Auri Amrun,4,71
68716,Lich,leatherworker,808,Rysa Lutece,4,72
68717,Lich,leatherworker,804,Crono Lucis,4,73
68718,Lich,leatherworker,779,Lastalie Romuculu,4,74
68719,Lich,leatherworker,758,Lumia Aoki,4,75
68720,Lich,leatherworker,750,Lyzidas Phelps,4,76
68721,Lich,leatherworker,750,Minato Ura,4,77
68722,Lich,leatherworker,748,Shalt Kuroshi,4,78
68723,Lich,leatherworker,718,Eysha Cat,4,79
68724,Lich,leatherworker,715,Rakana Devilla,4,80
68725,Lich,leatherworker,700,Talia Hailwind,4,81
68726,Lich,leatherworker,688,Chakai Takuo,4,82
68727,Lich,leatherworker,678,Aqua Celeste,4,83
68728,Lich,leatherworker,668,Miana Riversong,4,84
68729,Lich,leatherworker,662,Marlain Dancer,4,85
68730,Lich,leatherworker,660,Moxx Amrun,4,86
68731,Lich,leatherworker,651,Sinttu Dakwhil,4,87
68732,Lich,leatherworker,630,Rappo Maguppo,4,88
68733,Lich,leatherworker,600,Dark Way,4,89
68734,Lich,leatherworker,599,Mei Mortifera,4,90
68735,Lich,leatherworker,570,Lyalinn Lothaire,4,91
68736,Lich,leatherworker,570,Riina Rhen,4,92
68737,Lich,leatherworker,569,K'amir M'boi,4,93
68738,Lich,leatherworker,543,Evelyne Senju,4,94
68739,Lich,leatherworker,535,Nana Mint,4,95
68740,Lich,leatherworker,514,Satyria Lilitha,4,96
68741,Lich,leatherworker,510,Astrid Sawyer,4,97
68742,Lich,leatherworker,503,Bubbles Arata,4,98
68743,Lich,leatherworker,480,Tama Hamill,4,99
68744,Lich,leatherworker,473,Ipek Bebek,4,100
68745,Lich,weaver,359676,Sazha Frahza,4,1
68746,Lich,weaver,238590,Naturel Tabac,4,2
68747,Lich,weaver,223484,Ellaa Xess,4,3
68748,Lich,weaver,109495,Limitless Tsukihime,4,4
68749,Lich,weaver,94684,Miral Luna,4,5
68750,Lich,weaver,92802,Sadie Sassafras,4,6
68751,Lich,weaver,74010,Amy Felosial,4,7
68752,Lich,weaver,50391,Mirabelle Ginwa,4,8
68753,Lich,weaver,41010,Sarina Bailmore,4,9
68754,Lich,weaver,34096,Fei Soulstar,4,10
68755,Lich,weaver,32967,Pokonac Snow,4,11
68756,Lich,weaver,27729,Cyedre Reyn'del,4,12
68757,Lich,weaver,22062,Naiva Hearthshadow,4,13
68758,Lich,weaver,19751,Mitch Tinylegs,4,14
68759,Lich,weaver,13326,Ameliah Awanda,4,15
68760,Lich,weaver,12589,Marehiko Justia,4,16
68761,Lich,weaver,12524,Mikoto Misaka,4,17
68762,Lich,weaver,12169,Ardias Wolfsherz,4,18
68763,Lich,weaver,11786,Soul Heartseal,4,19
68764,Lich,weaver,10622,M'eil Bhen,4,20
68765,Lich,weaver,10027,Cezilium Scarlet,4,21
68766,Lich,weaver,9500,Bloody Eye,4,22
68767,Lich,weaver,8495,Vell R'ius,4,23
68768,Lich,weaver,7707,Aya Papaya,4,24
68769,Lich,weaver,7697,Fenikkusa Merveille,4,25
68770,Lich,weaver,7081,Straid Vinheim,4,26
68771,Lich,weaver,6749,Boevenius Azaroth,4,27
68772,Lich,weaver,6502,Lem Dux,4,28
68773,Lich,weaver,6434,Solix Niantis,4,29
68774,Lich,weaver,6195,Nairu Leingod,4,30
68775,Lich,weaver,5958,Kissy Fur,4,31
68776,Lich,weaver,5928,Jamie Farron,4,32
68777,Lich,weaver,5887,Iszy Khatayin,4,33
68778,Lich,weaver,5490,Lauren Colt,4,34
68779,Lich,weaver,5090,Luna Meruna,4,35
68780,Lich,weaver,4708,Miyuki Fairyheart,4,36
68781,Lich,weaver,4704,Elax Artos,4,37
68782,Lich,weaver,4622,Light Luminary,4,38
68783,Lich,weaver,4540,Asra Myst,4,39
68784,Lich,weaver,4391,Seigward Dumblydoom,4,40
68785,Lich,weaver,4335,Lyreis Levy,4,41
68786,Lich,weaver,4290,Nayhla Mosh,4,42
68787,Lich,weaver,4087,Alistair Augurelt,4,43
68788,Lich,weaver,4037,Rico Vanson,4,44
68789,Lich,weaver,4015,Wychi Akameneko,4,45
68790,Lich,weaver,3676,Divis Dragonfly,4,46
68791,Lich,weaver,3630,Varyaxa Oathbound,4,47
68792,Lich,weaver,3627,Claire Sunrise,4,48
68793,Lich,weaver,3613,Are Rire,4,49
68794,Lich,weaver,3547,Exa Kajiura,4,50
68795,Lich,weaver,3530,Zamyra Blackrose,4,51
68796,Lich,weaver,3487,Ashe L'avirel,4,52
68797,Lich,weaver,3423,Evie Frye,4,53
68798,Lich,weaver,3389,Zahira Malik,4,54
68799,Lich,weaver,3376,Salajada Herion,4,55
68800,Lich,weaver,3304,Carmie Windweaver,4,56
68801,Lich,weaver,3160,Rysa Lutece,4,57
68802,Lich,weaver,3145,Pepega Pepega,4,58
68803,Lich,weaver,3129,Dark's Firecat,4,59
68804,Lich,weaver,3072,River Nymphaea,4,60
68805,Lich,weaver,3027,Aneirin Alenko,4,61
68806,Lich,weaver,2968,Zarmy Navida,4,62
68807,Lich,weaver,2960,Stella Arias,4,63
68808,Lich,weaver,2931,Hardy Yaeger,4,64
68809,Lich,weaver,2908,Aurora Nox,4,65
68810,Lich,weaver,2895,Shirai Ryu,4,66
68811,Lich,weaver,2880,Akira Tsuzuki,4,67
68812,Lich,weaver,2816,Luca Molotov,4,68
68813,Lich,weaver,2740,Lumia Aoki,4,69
68814,Lich,weaver,2716,D'akeyress Perocchi,4,70
68815,Lich,weaver,2716,Pepe Roronzo,4,71
68816,Lich,weaver,2701,Marcette Bontensont,4,72
68817,Lich,weaver,2599,Balthiar Lulamoon,4,73
68818,Lich,weaver,2568,Djobeast Matsuki,4,74
68819,Lich,weaver,2519,Ayame Kurogane,4,75
68820,Lich,weaver,2499,Autumn Colt,4,76
68821,Lich,weaver,2454,Akari Mirai,4,77
68822,Lich,weaver,2313,Zeilda Longsoir,4,78
68823,Lich,weaver,2246,Asela Edakumi,4,79
68824,Lich,weaver,2185,Yui Kotoko,4,80
68825,Lich,weaver,2124,Kiyomi Lamora,4,81
68826,Lich,weaver,2074,Midori Kinpatsu,4,82
68827,Lich,weaver,2061,Yukiko Sorano,4,83
68828,Lich,weaver,1984,Julie Sabathiel,4,84
68829,Lich,weaver,1981,Kaori Moonfeather,4,85
68830,Lich,weaver,1976,Ariella Camoa,4,86
68831,Lich,weaver,1962,Aivlis Morgestern,4,87
68832,Lich,weaver,1960,Yassuo Getsu,4,88
68833,Lich,weaver,1890,Yuni Lu'noire,4,89
68834,Lich,weaver,1887,Amae Arisugawa,4,90
68835,Lich,weaver,1796,Kymani Marai,4,91
68836,Lich,weaver,1775,Barimu Durimu,4,92
68837,Lich,weaver,1710,Mano Walone,4,93
68838,Lich,weaver,1669,Tama Hamill,4,94
68839,Lich,weaver,1590,Lyra Akawa,4,95
68840,Lich,weaver,1571,Kas Sama,4,96
68841,Lich,weaver,1560,Helith'ir Emberah,4,97
68842,Lich,weaver,1531,Erika Diantha,4,98
68843,Lich,weaver,1531,Erwin Scien,4,99
68844,Lich,weaver,1500,Doctor Diglett,4,100
68845,Lich,alchemist,241579,Mira Meow,4,1
68846,Lich,alchemist,194840,Kasu Kabe,4,2
68847,Lich,alchemist,187355,Gott Himmel,4,3
68848,Lich,alchemist,144714,Gorro Asmodi,4,4
68849,Lich,alchemist,143682,Atheliana Arkwright,4,5
68850,Lich,alchemist,133862,Mitasu Hobakurafuto,4,6
68851,Lich,alchemist,133219,Shurgal Pendragon,4,7
68852,Lich,alchemist,122628,Keezel Hjaldgard,4,8
68853,Lich,alchemist,114964,Akatsuki Bloodfallen,4,9
68854,Lich,alchemist,104840,Limitless Tsukihime,4,10
68855,Lich,alchemist,102325,Crono Lucis,4,11
68856,Lich,alchemist,85217,Remilia Hakurei,4,12
68857,Lich,alchemist,82708,Celia Mistfall,4,13
68858,Lich,alchemist,77815,Sadie Sassafras,4,14
68859,Lich,alchemist,61710,Ida Flux,4,15
68860,Lich,alchemist,53611,Kiyomi Lamora,4,16
68861,Lich,alchemist,48402,Lem Dux,4,17
68862,Lich,alchemist,45802,Tia Lockhart,4,18
68863,Lich,alchemist,42284,Liss Rakuzu,4,19
68864,Lich,alchemist,38536,Kenshin Tanaka,4,20
68865,Lich,alchemist,33643,Manaka Kasuga,4,21
68866,Lich,alchemist,30455,Azure Dezard,4,22
68867,Lich,alchemist,27938,Naih Lihzan,4,23
68868,Lich,alchemist,26862,Remi Scarlet,4,24
68869,Lich,alchemist,23168,Kelebek Yumi,4,25
68870,Lich,alchemist,22576,Violila Hisaishi,4,26
68871,Lich,alchemist,21097,Hotholion Drakonic,4,27
68872,Lich,alchemist,20653,Maiyuki Satsuki,4,28
68873,Lich,alchemist,19146,Callaine Solus,4,29
68874,Lich,alchemist,16467,Eesjay Birdy,4,30
68875,Lich,alchemist,15487,Kuruna Kasikani,4,31
68876,Lich,alchemist,15465,Fufu Huffelpuff,4,32
68877,Lich,alchemist,15381,Glory Vapes,4,33
68878,Lich,alchemist,14642,Kitarnar Unujaka,4,34
